speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
446,Bob,GOODLATTE,REPRESENTATIVE,R,VA,6,G000289,114
457,Chuck,GRASSLEY,SENATOR,R,IA,N/A,G000386,114
1351,Orrin,HATCH,SENATOR,R,UT,N/A,H000338,114
1749,Jeb,HENSARLING,REPRESENTATIVE,R,TX,5,H001036,114
566,Steny,HOYER,REPRESENTATIVE,D,MD,5,H000874,114
2028,Bill,HUIZENGA,REPRESENTATIVE,R,MI,2,H001058,114
2269,Will,HURD,REPRESENTATIVE,R,TX,23,H001073,114
2176,Tim,KAINE,SENATOR,D,VA,N/A,K000384,114
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2172,Joseph,KENNEDY,REPRESENTATIVE,D,MA,4,K000379,114
1936,Leonard,LANCE,REPRESENTATIVE,R,NJ,7,L000567,114
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
2238,Barry,LOUDERMILK,REPRESENTATIVE,R,GA,11,L000583,114
1931,Blaine,LUETKEMEYER,REPRESENTATIVE,R,MO,3,L000569,114
1983,Joe,MANCHIN,SENATOR,D,WV,N/A,M001183,114
791,Robert,MENENDEZ,SENATOR,D,NJ,N/A,M000639,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
1409,Patty,MURRAY,SENATOR,D,WA,N/A,M001111,114
2221,Gary,PALMER,REPRESENTATIVE,R,AL,6,P000609,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
905,Nancy,PELOSI,REPRESENTATIVE,D,CA,12,P000197,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
2171,Mark,POCAN,REPRESENTATIVE,D,WI,2,P000607,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2265,Steve,RUSSELL,REPRESENTATIVE,R,OK,5,R000604,114
1854,John,SARBANES,REPRESENTATIVE,D,MD,3,S001168,114
1588,Janice,SCHAKOWSKY,REPRESENTATIVE,D,IL,9,S001145,114
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
1526,Brad,SHERMAN,REPRESENTATIVE,D,CA,30,S000344,114
2099,Kyrsten,SINEMA,REPRESENTATIVE,D,AZ,9,S001191,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
99999999999999,First Name unavailable,TENNEY,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
1664,Patrick,TIBERI,REPRESENTATIVE,R,OH,12,T000462,114
1997,Scott,TIPTON,REPRESENTATIVE,R,CO,3,T000470,114
2250,David,TROTT,REPRESENTATIVE,R,MI,11,T000475,114
1184,Nydia,VELA,REPRESENTATIVE,D,NY,7,V000081,114
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
2182,Elizabeth,WARREN,SENATOR,D,MA,N/A,W000817,114
2165,Roger,WILLIAMS,REPRESENTATIVE,R,TX,25,W000816,114
2021,Kevin,YODER,REPRESENTATIVE,R,KS,3,Y000063,114
