speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1676,Shelley,MOORE,SENATOR,R,WV,N/A,C001047,114
859,Bill,NELSON,SENATOR,D,FL,N/A,N000032,114
1955,Pete,OLSON,REPRESENTATIVE,R,TX,22,O000168,114
2221,Gary,PALMER,REPRESENTATIVE,R,AL,6,P000609,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1992,Paul,PAUL,REPRESENTATIVE,R,AZ,4,G000565,114
1930,Erik,PAULSEN,REPRESENTATIVE,R,MN,3,P000594,114
1738,Stevan,PEARCE,REPRESENTATIVE,R,NM,2,P000588,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
2157,Scott,PERRY,REPRESENTATIVE,R,PA,4,P000605,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
,,PLASKETT,DELEGATE,I,VI,N/A,99999999999999999,114
2247,Bruce,POLIQUIN,REPRESENTATIVE,R,ME,2,P000611,114
924,Rob,PORTMAN,SENATOR,R,OH,N/A,P000449,114
2023,Cedric,RICHMOND,REPRESENTATIVE,D,LA,2,R000588,114
1986,Martha,ROBY,REPRESENTATIVE,R,AL,2,R000591,114
979,Dana,ROHRABACHER,REPRESENTATIVE,R,CA,48,R000409,114
99999999999999,First Name unavailable,ROSEN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
91,Sanford,SANFORD,REPRESENTATIVE,D,GA,2,B000490,114
1854,John,SARBANES,REPRESENTATIVE,D,MD,3,S001168,114
2289,Ben,SASSE,SENATOR,R,NE,N/A,S001197,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
2113,Scott,SCOTT,REPRESENTATIVE,D,CA,52,P000608,114
1590,Michael,SIMPSON,REPRESENTATIVE,R,ID,2,S001148,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SOTO,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1534,John,THUNE,SENATOR,R,SD,N/A,T000250,114
1942,Paul,TONKO,REPRESENTATIVE,D,NY,20,T000469,114
2231,Norma,TORRES,REPRESENTATIVE,D,CA,35,T000474,114
1567,Tom,UDALL,SENATOR,D,NM,N/A,U000039,114
2105,David,VALADAO,REPRESENTATIVE,R,CA,21,V000129,114
2112,Juan,VARGAS,REPRESENTATIVE,D,CA,51,V000130,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
1855,Tim,WALBERG,REPRESENTATIVE,R,MI,7,W000798,114
2128,Jackie,WALORSKI,REPRESENTATIVE,R,IN,2,W000813,114
2224,Bruce,WESTERMAN,REPRESENTATIVE,R,AR,4,W000821,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
2008,Rob,WOODALL,REPRESENTATIVE,R,GA,7,W000810,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
2021,Kevin,YODER,REPRESENTATIVE,R,KS,3,Y000063,114
2115,Ted,YOHO,REPRESENTATIVE,R,FL,3,Y000065,114
