speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2014,Adam,KINZINGER,REPRESENTATIVE,R,IL,16,K000378,114
2050,James,LANKFORD,SENATOR,R,OK,N/A,L000575,114
2252,Brenda,LAWRENCE,REPRESENTATIVE,D,MI,14,L000581,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
1501,Barbara,LEE,REPRESENTATIVE,D,CA,13,L000551,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
2111,Alan,LOWENTHAL,REPRESENTATIVE,D,CA,47,L000579,114
1814,Doris,MATSUI,REPRESENTATIVE,D,CA,6,M001163,114
1676,Shelley,MOORE,SENATOR,R,WV,N/A,C001047,114
1694,Lisa,MURKOWSKI,SENATOR,R,AK,N/A,M001153,114
1409,Patty,MURRAY,SENATOR,D,WA,N/A,M001111,114
868,Eleanor,NORTON,DELEGATE,D,DC,N/A,N000147,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
2286,David,PERDUE,SENATOR,R,GA,N/A,P000612,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
1982,Tom,REED,REPRESENTATIVE,R,NY,23,R000585,114
1810,David,REICHERT,REPRESENTATIVE,R,WA,8,R000578,114
1896,James,RISCH,SENATOR,R,ID,N/A,R000584,114
2158,Keith,ROTHFUS,REPRESENTATIVE,R,PA,12,R000598,114
2084,Marco,RUBIO,SENATOR,R,FL,N/A,R000595,114
1757,Linda,SANCHEZ,REPRESENTATIVE,D,CA,38,S001156,114
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
91,Sanford,SANFORD,REPRESENTATIVE,D,GA,2,B000490,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
2290,Dan,SULLIVAN,SENATOR,R,AK,N/A,S001198,114
1829,Jon,TESTER,SENATOR,D,MT,N/A,T000464,114
1664,Patrick,TIBERI,REPRESENTATIVE,R,OH,12,T000462,114
2231,Norma,TORRES,REPRESENTATIVE,D,CA,35,T000474,114
2166,Marc,VEASEY,REPRESENTATIVE,D,TX,33,V000131,114
2137,Ann,WAGNER,REPRESENTATIVE,R,MO,2,W000812,114
1879,Peter,WELCH,REPRESENTATIVE,D,VT,0,W000800,114
2165,Roger,WILLIAMS,REPRESENTATIVE,R,TX,25,W000816,114
2021,Kevin,YODER,REPRESENTATIVE,R,KS,3,Y000063,114
