speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
583,James,INHOFE,SENATOR,R,OK,N/A,I000024,114
99999999999999,First Name unavailable,JAYAPAL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
2264,John,KATKO,REPRESENTATIVE,R,NY,24,K000386,114
2025,William,KEATING,REPRESENTATIVE,D,MA,9,K000375,114
2134,Daniel,KILDEE,REPRESENTATIVE,D,MI,5,K000380,114
99999999999999,First Name unavailable,KRISHNAMOORTHI,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1668,James,LANGEVIN,REPRESENTATIVE,D,RI,2,L000559,114
1383,Patrick,LEAHY,SENATOR,D,VT,N/A,L000174,114
1781,Daniel,LIPINSKI,REPRESENTATIVE,D,IL,3,L000563,114
701,Zoe,LOFGREN,REPRESENTATIVE,D,CA,19,L000397,114
1931,Blaine,LUETKEMEYER,REPRESENTATIVE,R,MO,3,L000569,114
735,Edward,MARKEY,SENATOR,D,MA,N/A,M000133,114
2142,Mark,MEADOWS,REPRESENTATIVE,R,NC,11,M001187,114
1900,Jeff,MERKLEY,SENATOR,D,OR,N/A,M001176,114
99999999999999,First Name unavailable,MITCHELL,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1507,Jerry,MORAN,SENATOR,R,KS,N/A,M000934,114
1409,Patty,MURRAY,SENATOR,D,WA,N/A,M001111,114
850,Jerrold,NADLER,REPRESENTATIVE,D,NY,10,N000002,114
1602,Grace,NAPOLITANO,REPRESENTATIVE,D,CA,32,N000179,114
867,Richard,NOLAN,REPRESENTATIVE,D,MN,8,N000127,114
2202,Donald,NORCROSS,REPRESENTATIVE,D,NJ,1,N000188,114
99999999999999,First Name unavailable,PANETTA,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1510,Bill,PASCRELL,REPRESENTATIVE,D,NJ,9,P000096,114
1992,Paul,PAUL,REPRESENTATIVE,R,AZ,4,G000565,114
2097,Donald,PAYNE,REPRESENTATIVE,D,NJ,10,P000604,114
905,Nancy,PELOSI,REPRESENTATIVE,D,CA,12,P000197,114
2157,Scott,PERRY,REPRESENTATIVE,R,PA,4,P000605,114
2113,Scott,PETERS,REPRESENTATIVE,D,CA,52,P000608,114
1910,Jared,POLIS,REPRESENTATIVE,D,CO,2,P000598,114
1010,Bernard,SANDERS,SENATOR,I,VT,N/A,S000033,114
1635,Adam,SCHIFF,REPRESENTATIVE,D,CA,28,S001150,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1548,Jeff,SESSIONS,SENATOR,R,AL,N/A,S001141,114
1901,Jeanne,SHAHEEN,SENATOR,D,NH,N/A,S001181,114
1069,Louise,SLAUGHTER,REPRESENTATIVE,D,NY,25,S000480,114
99999999999999,First Name unavailable,SMUCKER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1890,Jackie,SPEIER,REPRESENTATIVE,D,CA,14,S001175,114
1531,Debbie,STABENOW,SENATOR,D,MI,N/A,S000770,114
2263,Elise,STEFANIK,REPRESENTATIVE,R,NY,21,S001196,114
1155,Mac,THORNBERRY,REPRESENTATIVE,R,TX,13,T000238,114
1884,Niki,TSONGAS,REPRESENTATIVE,D,MA,3,T000465,114
1741,Michael,TURNER,REPRESENTATIVE,R,OH,10,T000463,114
1855,Tim,WALBERG,REPRESENTATIVE,R,MI,7,W000798,114
2182,Elizabeth,WARREN,SENATOR,D,MA,N/A,W000817,114
2224,Bruce,WESTERMAN,REPRESENTATIVE,R,AR,4,W000821,114
1823,Sheldon,WHITEHOUSE,SENATOR,D,RI,N/A,W000802,114
1886,Robert,WITTMAN,REPRESENTATIVE,R,VA,1,W000804,114
1247,Ron,WYDEN,SENATOR,D,OR,N/A,W000779,114
