speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2173,Brian,SCHATZ,SENATOR,D,HI,N/A,S001194,114
99999999999999,First Name unavailable,SCHNEIDER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1036,Charles,SCHUMER,SENATOR,D,NY,N/A,S000148,114
1526,Brad,SHERMAN,REPRESENTATIVE,D,CA,30,S000344,114
99999999999999,First Name unavailable,SMUCKER,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1531,Debbie,STABENOW,SENATOR,D,MI,N/A,S000770,114
2110,Mark,TAKANO,REPRESENTATIVE,D,CA,41,T000472,114
1664,Patrick,TIBERI,REPRESENTATIVE,R,OH,12,T000462,114
2231,Norma,TORRES,REPRESENTATIVE,D,CA,35,T000474,114
1567,Tom,UDALL,SENATOR,D,NM,N/A,U000039,114
99999999999999,First Name unavailable,VANHOLLEN,Type Unavailable,Party Info Unavailable,state info unavailable,District Unavailable,BioGuideID unavailable,CongressID unavailable
1184,Nydia,VELAZQUEZ,REPRESENTATIVE,D,NY,7,V000081,114
1879,Peter,WELCH,REPRESENTATIVE,D,VT,0,W000800,114
1991,Steve,WOMACK,REPRESENTATIVE,R,AR,3,W000809,114
1853,John,YARMUTH,REPRESENTATIVE,D,KY,3,Y000062,114
