328,topic-id,67,"Mr.Speaker, I thank the gentleman for yielding.  Mr.Speaker, all these children are asking for is an opportunity to succeed.  I had difficulty hearing in the classroom. I don't know how I got through, but I did. I had a hard time seeing the blackboard. I don't know how I got through my math, but I did.  Again, this is why we are here: to make a difference.  ",CREC-2017-10-03-pt1-PgH7694-2.txt,1838,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,3,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,topic-id,155,"Mr.Speaker, this Friday we celebrate National Manufacturing The economist, Peter Navarro, recently said that manufacturing is the seed for all other jobs in the United I couldn't agree more. Manufacturers are the pioneers, the innovators, and the people who bring ideas to life.  With over 20 percent of Florida's manufacturers located in the Tampa Bay area, I am proud of the fact that there are more than 2,500 manufacturers in and around my district. Their work couldn't be more essential to our community and our country.  It is our job to support manufacturing and to create a business environment in which they can thrive. This means passing meaningful tax reform, eliminating regulations that stifle the industry, and encouraging STEM education, which is needed for workforce development.  I look forward to continuing to work on these important issues as we embrace the full potential of what it means to make it in America: Made in                          ____________________",CREC-2017-10-04-pt1-PgH7762-4.txt,1838,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,topic-id,21,"Mr.Chair, I claim the time in opposition to the amendment.  The Acting The gentlewoman from Tennessee is recognized for 15 minutes.  ",CREC-2017-10-05-pt1-PgH7846-4.txt,2063,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,5,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,topic-id,406,"Mr.Chair, I yield myself such time as I may consume.  Mr.Chair, I rise in opposition to this budget substitute, which is, put simply, an abdication of our fiscal responsibility as a governing body.  Our country is $20 trillion in debt, with $9 trillion added to the national debt during the Obama years. We have the responsibility to our children and our grandchildren to stop this Congress' addiction to spending. It is a responsibility that I take seriously; it is a responsibility that the members of my committee take seriously; and it is a responsibility that Republicans in the House take seriously.  Clearly, it is not a responsibility that our friends across the aisle take seriously. Our budget works to end the addiction to spending that has dominated Washington for far too long.  The House budget, passed out of committee with unanimous Republican support in July, begins to address our spending addiction by balancing the budget over 10 years so that we can start paying down our national debt, and it addresses mandatory spending in a significant way for the first time since 1997.  This budget substitute does quite the opposite. The Democrats' budget raises taxes by $2.7 trillion, which would be the largest tax increase in U.history. It increases spending by $6.2 trillion, compared to the budget passed by my committee. It never balances, with a deficit in 2027 of $852 billion.  What we hear from the other side of the aisle and what we see in this budget is simply more of same: more spending, more tax increases, and more debt. I don't think that is acceptable, and neither do the American people.  Since we began this budget debate yesterday, my counterparts on the other side of the aisle have been throwing out misleading numbers about our budget and our tax reform effort in order to hide the fact that they offer no new solutions to the most pressing problems our country faces.  Here is a number that they should keep in mind while they discuss this fiscally irresponsible substitute. The national debt for every person is over $63,000. Every man, woman, and even child in our country has a $63,000 weight hanging over their heads. Our budget takes real steps to fix this crisis. This budget substitute does not. Honestly, it is as simple as that.  Mr.Chair, I urge my colleagues to reject this Democrat substitute, and I reserve the balance of my time.  ",CREC-2017-10-05-pt1-PgH7846-4.txt,2063,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,5,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,topic-id,247,"Mr.Speaker, I ask unanimous consent that all Members have 5 legislative days to revise and extend their remarks and include extraneous material on 71, currently under consideration.  The SPEAKER pro tempore. Is there objection to the request of the gentlewoman from Tennessee?  There was no objection.  The SPEAKER pro tempore. Pursuant to House Resolution 553 and rule XVIII, the Chair declares the House in the Committee of the Whole House on the state of the Union for the consideration of the concurrent resolution, 71.  The Chair appoints the gentleman from Colorado (Mr.Lamborn) to preside over the Committee of the                              {time}  1402                     In the Committee of the Whole  Accordingly, the House resolved itself into the Committee of the Whole House on the state of the Union for the consideration of the concurrent resolution (71) establishing the congressional budget for the United States Government for fiscal year 2018 and setting forth the appropriate budgetary levels for fiscal years 2019 through 2027, with Mr.Lamborn in the chair.  The Clerk read the title of the concurrent resolution.  The Pursuant to the rule, the concurrent resolution is considered read the first time.  General debate shall not exceed 4 hours, with 3 hours confined to the congressional budget, equally divided and controlled by the chair and ranking minority member of the Committee on the Budget, and 1 hour on the subject of economic goals and policies, equally divided and controlled by the gentleman from Ohio (Mr.Tiberi) and the gentlewoman from New York (",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,topic-id,1250,"Mr.Chair, I yield myself such time as I may consume.  Mr.Chairman, I rise today in support of 71, our budget, Building a Better Our budget takes real, tangible steps to balance the budget, build a stronger military, unlock tax reform, and support an economy that creates opportunity for all  In past years, our budget resolution was a vision document, but this year it is different. With the election of President Trump, our budget goes from being a vision document to being a governing document that outlines how we build a better America for our children and our grandchildren.  Today, we have the opportunity to fulfill our promises to the American people. Balancing the budget by 2027 is our top priority. Our national debt stands at $20 trillion, with $9 trillion added over just the last 8 years. For too long, both parties in Washington have failed to abide by a simple principle that all American families and small businesses do, that we must live within our means.  Balancing the budget requires us to make some tough decisions, but the consequences of inaction far outweigh any political risk we may face.  Unless we take bold steps to bring our excessive spending and debt under control, a sovereign debt crisis is the natural conclusion. Failure to take swift and decisive action is not only inexcusable, it is immoral.  The budget resolution before us takes real steps to put our country on a sound fiscal path that balances in 10 years and will allow us to start paying down our national debt.  Building a Better America also assumes bold reforms to strengthening programs that our seniors and our most vulnerable citizens rely on and ensure that these programs can continue to serve them for generations to come.  While our budget includes reforms to discretionary spending, we also strongly believe that mandatory spending must be addressed in this budget resolution and in budget resolutions to come.  Mandatory spending is already more than two-thirds of all of our Federal spending, and that number will only continue to grow, and that is why our committee felt strongly about addressing mandatory spending programs in this budget through reconciliation.  Our budget requires 11 authorizing committees to find a minimum of $203 billion in savings and reforms over the 10-year budget window with an expectation that the reforms will result in significantly higher savings.  This package of mandatory reforms is the largest since the 1990s, through reconciliation, and it is the first step to change the culture of Washington in our spending.  Our budget also promotes tax reform and regulatory reform to get the Federal Government out of the way and allow our free market economy to thrive. The larger the government, the less freedom individuals and businesses have to thrive, grow, hire, and innovate. The Obama economy left millions of Americans behind with over 14 million people leaving the labor workforce in just the last 8 years.[[Page H7778]]  Through reconciliation, our budget specifically paves the way for progrowth tax reform that will reduce taxes for the middle class Americans and free up American businesses to grow and to hire. It will also simplify the Tax Code, allowing about 9 out of 10 Americans to file their taxes on a simple postcard.  Many of our friends across the aisle and in the media said that a 1.9 percent economic growth is the new normal and that we are doomed to continue the economic stagnation of the Obama years.  They have a pessimistic view of our Nation's ability to create jobs and to build our foundation of greater opportunity for all.  America has the greatest workers, the greatest innovators, and the entrepreneurial ethos to far surpass the economic growth of the last 8 years, if only the Federal Government would get out of the way.  In this budget, we put our trust in the American people. But a stronger economy is not enough; we must also strengthen our military.  The number one job of the Federal Government is to protect its citizens. Over the last 8 years, the weak foreign policy of President Obama has led to an increase in threats from all corners of the globe while the funding for our men and women in uniform has failed to keep pace. Building a Better America invests $621.5 billion in our military and $75 billion specifically for the global war on terrorism for fiscal year 2018. These resources will help our men and women in uniform complete the mission with which they have been tasked.  Building a Better America presents us with an opportunity to change the trajectory of our country forever. The election of President Trump was a signal to all of us that the American people will no longer accept the status quo.  This budget is also a very personal one for me. As I and my committee have gone through the long and arduous process of getting this budget to the floor, I have had to stop and think about not just what we are doing but where we are going.  I have a picture of my six grandchildren taped to the back of my voting card. I was a nurse for more than 40 years and still hold my license today. Government and public service was never an ambition of mine, but when I saw what was happening in my State and in this country, I couldn't sit back and do nothing.  Every time I put my voting card into a slot, I am reminded of why I left the career that I loved to join the political fray. It is for them. It is for my children and grandchildren and for yours as well.  I grew up in an America where a poor girl, whose parents' only ambition was for her to finish high school, could graduate from college, become a nurse, and eventually become a Member of the House of  I grew up in an America that was a land of--that is a land of opportunity and was a land of opportunity then of strength and of compassion. But that America is slipping away from us. For too many young people in this country, the opportunity to live the American Dream is out of reach. A government that was supposed to be of, by, and for the people has left them behind.  Building a Better America requires a government that spends within its means, a military with the resources to complete the mission, an economy that creates the opportunity for all, and a Federal bureaucracy that respects the taxpayers.  It also requires an understanding that the greatness of America does not lie in the grand buildings and the stone pillars of Washington, D.The greatness of America lies in the spirit and the tenacity of the people.  We designed Building a Better America to put this vision into practice, to empower individuals to live their version of the American Future generations of Americans are counting on us, and failure is not an option.  I want to take this opportunity to thank the members of this committee for their hard work that they have done, for the months that we have worked tirelessly to come together and build a budget that reflects our principles.  It hasn't been easy, but producing a budget that puts our vision for fiscal sanity into practice will be worth it, and I thank each and every one of you for your hard work.  Mr.Speaker, I reserve the balance of my time.  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,CONCURRENT RESOLUTION ON THE BUDGET FOR FISCAL YEAR 2018,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,topic-id,17,"Mr.Chair, I yield 2 minutes to the gentleman from Indiana (Mr.Rokita), the vice chair of the Budget  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,TAIWAN'S 106TH NATIONAL DAY,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,topic-id,24,"Mr.Chairman, I yield 4 minutes to the gentleman from Florida (Mr.Diaz-Balart), who is also a member of our committee and also of the Appropriations  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,EXECUTIVE SESSION,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,topic-id,21,"Mr.Chair, I yield 2 minutes to the gentleman from Oklahoma (Mr.Cole), a member of the Budget Committee and also the Appropriations  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,EXECUTIVE SESSION,2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,topic-id,784,"Mr.Chair, I want to remind my colleagues from the other side of the aisle that, during the time of the previous administration, there was $9 trillion added to the debt, 1.9 percent economic growth, and that was the high of that period of time, and there were 14 million people who left the labor workforce. If their policies worked, we wouldn't see these kinds of statistics.  Mr.Chair, I yield 4 minutes to the gentleman from California (Mr.McClintock), a member of our Budget  Mr.Mr.Chair, I thank the gentlewoman for yielding, and I thank her for her leadership on this important issue.  Mr.Chairman, for the first time in many years, this budget uses reconciliation for the purpose it was intended: to bring mandatory spending under control.  The appropriations that dominate so much of the debate comprise less than one-third of our total spending, and that is called discretionary spending. The budget sets a level; the appropriations process spends to that level. That is everything from general government to defense.  We have actually been able to bring that under control, but the other two-thirds of spending is called mandatory spending. It is beyond the annual control of It continues automatically until and unless the statutes that call for it are actually changed.  It is the mandatory spending that is eating our country alive. Mandatory spending is supposed to be controlled by reconciliation. Instructions are sent to the various authorizing committees to make whatever changes are necessary in current law to stay within our means. But this powerful fiscal tool has been ignored or squandered in past budgets, and this neglect is undermining the solvency of our country.  For the first time in many years, the House budget finally restrains mandatory spending by instructing our committees to find at least $200 billion in savings over the next decade. That means this budget will get us back to balance within the decade, and this is why it is so important.  If the Democrats had their way and we maintain our current path, the Congressional Budget Office warns that in just 4 years, in 2022, our deficits will surpass $1 trillion a year. That is where economists warn we run the risk of damage or even loss of our access to credit, a sovereign debt crisis.  If you want to know what that looks like, Venezuela is going through it right now, and within our own territory, the Commonwealth of Puerto Rico--pension systems implode, basic services falter, the economy collapses.  Two years after that, in 2024, 6 years from now, the CBO warns that the annual interest cost on our debt will reach $654 billion. That is more than we currently spend on defense.  I would remind my friends on the left that you cannot provide for the common defense or promote the general welfare if you can't pay for it, and the ability of our country to do so is being undermined by our spending trajectory.  At the same time, we charge the highest corporate tax rate in the industrialized world, sending trillions of dollars of capital and hundreds of thousands of jobs to other countries. In the last 8 years, we have averaged only half of our postwar economic growth.  I remind my friends that corporations do not pay corporate taxes. Corporate taxes can only be paid in one of three ways: by consumers through higher prices, by employees through lower wages, by investors through lower earning. Cutting corporate taxes means lower prices for consumers, higher wages for employees, and higher earnings for investors.  Tax relief is absolutely vital to reviving the economy, but experience does warn us that revenue growth only partially offsets revenue lost to tax reductions. Indeed, when we are told that the choice is between taxes and debt, those are two sides of the same coin.  Taxes and debt are the only two possible ways to pay for spending. Once we have spent a dollar, we have already decided to tax it. We either tax it now, or we borrow it now and tax it later. Either way, it is entirely driven by spending. By restraining spending, this budget makes possible the tax relief that our economy desperately needs to grow.  Frankly, we could do much more if we summon the political will, and I will be presenting such a budget tomorrow on behalf of the Republican Study  But this budget moves us a long way in the right direction. It sets in motion the policies that Presidents from Calvin Coolidge to John Kennedy to Ronald Reagan have all used to revive and expand our economy. It brings us closer to that day when families will awaken to a new and prosperous morning for  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,"PROVIDING FOR CONSIDERATION OF H. CON. RES. 71, CONCURRENT RESOLUTION",2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,topic-id,17,"Mr.Chairman, I yield 2 minutes to the distinguished gentleman from Ohio (Mr.Johnson), a member of our committee.  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,"PROVIDING FOR CONSIDERATION OF H. CON. RES. 71, CONCURRENT RESOLUTION",2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,topic-id,11,"Mr.Chairman, I yield 2 minutes to the gentleman from Georgia (Mr.Allen).  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,"PROVIDING FOR CONSIDERATION OF H. CON. RES. 71, CONCURRENT RESOLUTION",2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,topic-id,181,"Mr.Chairman, I yield myself such time as I may consume.  Mr.Chairman, I want to remind my colleagues on the other side that we are talking about the budget. We are not talking about tax reform. We are going to have an opportunity to talk about that later.  Our budget does not assume that tax cuts pay for themselves, and our budget does not reflect that claim. Our budget includes a host of pro-growth economic policies, including comprehensive tax reform, as one of those, but regulatory reform; a reform in the improper payments; restoration of incentives for people to work and save and invest.  Most economists believe that this bundle of pro-growth tax policies will lead to a stronger economy than what we have under the current law. But we are talking about the budget here. So I would like for my colleagues on the other side of the aisle to speak about the budget, and we will talk about tax reform at another time.  Mr.Chairman, I yield 2\1/2\ minutes to the gentleman from Arkansas (Mr.Westerman), a distinguished member of the Budget  ",CREC-2017-10-04-pt1-PgH7777-2.txt,2063,"PROVIDING FOR CONSIDERATION OF H. CON. RES. 71, CONCURRENT RESOLUTION",2017,4,October,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
